id,name,category,karat,weight_g,making_percent,stone,price_override,image_url,description
1,Classic Bangle, bangle,20,18.5,12,none,"""""",https://res.cloudinary.com/dem9lpte6/image/upload/v1762343893/jewellery/e4bjybkew3deaim53h60.png,Elegant plain gold bangle suitable for daily wear with a smooth classic finish.
2,necklace,necklece,20,1,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762712067/jewellery/si0ents3uxpuzgrzhznl.png,
3,necklece,necklece,20,2,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762778784/jewellery/zu732pdoo5os2pjltagn.jpg,
4,necklece,necklece,20,3,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762778741/jewellery/cjunux7lfrhbtkqhreba.jpg,
5,necklece,necklece,20,4,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784665/jewellery/yfuz0im62rywabktdccg.jpg,
6,necklece,necklece,20,5,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784694/jewellery/cycfloak5lvjsfgdeeli.jpg,
7,necklece,necklece,20,6,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784731/jewellery/uqn9msav2jl4fszn2btx.jpg,
8,necklece,necklece,20,7,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784853/jewellery/li61r9vlukyhzpurpqqf.jpg,
9,necklece,necklece,20,8,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762343893/jewellery/e4bjybkew3deaim53h60.png,
10,necklece,necklece,20,9,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762712067/jewellery/si0ents3uxpuzgrzhznl.png,
11,necklece,necklece,20,10,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762778784/jewellery/zu732pdoo5os2pjltagn.jpg,
12,necklece,necklece,20,11,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762778741/jewellery/cjunux7lfrhbtkqhreba.jpg,
13,necklece,necklece,20,12,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784665/jewellery/yfuz0im62rywabktdccg.jpg,
14,necklece,necklece,20,13,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784694/jewellery/cycfloak5lvjsfgdeeli.jpg,
15,neckless,necklece,20,14,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784731/jewellery/uqn9msav2jl4fszn2btx.jpg,
,,,,,,,,https://res.cloudinary.com/dem9lpte6/image/upload/v1762784853/jewellery/li61r9vlukyhzpurpqqf.jpg,
